start_datetime,date,hr_index,7da_load_fcast_mw,2da_load_fcast_mw,dam_load_fcast_mw,rtm_load_fcast_mw
2018-05-17 15:00:00+00:00,2018-05-17,9,24070.81,24138.07,24400.23,24012.6875
2018-05-17 16:00:00+00:00,2018-05-17,10,23971.29,23974.29,24325.41,23706.0625
2018-05-17 17:00:00+00:00,2018-05-17,11,23813.73,23748.42,24004.24,23462.4375
2018-05-17 18:00:00+00:00,2018-05-17,12,23706.34,23447.1,23617.54,23067.3125
2018-05-17 19:00:00+00:00,2018-05-17,13,23634.54,23244.47,23327.32,22910.6875
2018-05-17 20:00:00+00:00,2018-05-17,14,23997.5,23554.04,23625.71,23290.875
2018-05-17 21:00:00+00:00,2018-05-17,15,24388.44,23928.56,23803.06,23617.923076923078
2018-05-17 22:00:00+00:00,2018-05-17,16,25016.13,24496.0,24253.91,24102.666666666668
2018-05-17 23:00:00+00:00,2018-05-17,17,25592.38,25090.37,24914.44,24873.875
2018-05-18 00:00:00+00:00,2018-05-17,18,26030.51,25523.24,25564.06,25541.0625
2018-05-18 01:00:00+00:00,2018-05-17,19,26317.18,25895.95,26413.82,26170.625
2018-05-18 02:00:00+00:00,2018-05-17,20,26724.65,26433.63,27291.62,26915.25
2018-05-18 03:00:00+00:00,2018-05-17,21,27515.49,27316.06,28182.93,27966.375
2018-05-18 04:00:00+00:00,2018-05-17,22,26783.45,26572.71,27244.02,27081.9375
2018-05-18 05:00:00+00:00,2018-05-17,23,24731.08,24691.82,25259.6,24985.25
2018-05-18 06:00:00+00:00,2018-05-17,24,22764.35,22801.26,23242.91,22950.6875
2018-05-18 07:00:00+00:00,2018-05-18,1,21478.22,21481.52,21907.38,21613.866666666665
2018-05-18 08:00:00+00:00,2018-05-18,2,20562.75,20585.53,20880.61,20624.5
2018-05-18 09:00:00+00:00,2018-05-18,3,20007.07,20023.34,20264.45,20044.375
2018-05-18 10:00:00+00:00,2018-05-18,4,19820.39,19839.66,20014.32,19794.9375
2018-05-18 11:00:00+00:00,2018-05-18,5,20262.83,20299.53,20354.02,20196.875
2018-05-18 12:00:00+00:00,2018-05-18,6,21432.02,21471.95,21481.41,21405.0
2018-05-18 13:00:00+00:00,2018-05-18,7,22883.77,22914.74,23047.99,22993.5625
2018-05-18 14:00:00+00:00,2018-05-18,8,24064.91,24048.44,24331.08,24348.6875
2018-05-18 15:00:00+00:00,2018-05-18,9,24216.49,24264.77,24560.13,24500.75
2018-05-18 16:00:00+00:00,2018-05-18,10,24076.74,24303.03,24488.33,24699.625
2018-05-18 17:00:00+00:00,2018-05-18,11,23884.55,24118.12,24088.82,24615.625
2018-05-18 18:00:00+00:00,2018-05-18,12,23604.33,23851.18,23646.73,24297.5
2018-05-18 19:00:00+00:00,2018-05-18,13,23460.83,23672.86,23372.34,23732.9375
2018-05-18 20:00:00+00:00,2018-05-18,14,23758.01,24028.13,23738.36,23767.125
2018-05-18 21:00:00+00:00,2018-05-18,15,24129.05,24386.54,24019.18,23840.1875
2018-05-18 22:00:00+00:00,2018-05-18,16,24623.2,24980.2,24410.77,24209.8125
2018-05-18 23:00:00+00:00,2018-05-18,17,25201.98,25670.21,25125.17,24720.5
2018-05-19 00:00:00+00:00,2018-05-18,18,25598.9,25918.16,25628.34,25331.9375
2018-05-19 01:00:00+00:00,2018-05-18,19,25767.32,26128.27,26062.06,26041.8125
2018-05-19 02:00:00+00:00,2018-05-18,20,25954.3,26415.87,26782.06,26660.0625
2018-05-19 03:00:00+00:00,2018-05-18,21,26656.67,27034.53,27462.18,27882.0625
2018-05-19 04:00:00+00:00,2018-05-18,22,26151.7,26376.14,26735.09,26914.5625
2018-05-19 05:00:00+00:00,2018-05-18,23,24524.75,24807.04,25132.88,24959.9375
2018-05-19 06:00:00+00:00,2018-05-18,24,22728.56,22986.13,23303.11,23056.5625
2018-05-19 07:00:00+00:00,2018-05-19,1,21680.85,21640.37,21647.38,21603.6875
2018-05-19 08:00:00+00:00,2018-05-19,2,20649.22,20576.56,20657.54,20590.5625
2018-05-19 09:00:00+00:00,2018-05-19,3,19959.33,19884.84,19972.79,19916.375
2018-05-19 10:00:00+00:00,2018-05-19,4,19617.07,19544.67,19621.53,19595.9375
2018-05-19 11:00:00+00:00,2018-05-19,5,19696.11,19601.19,19670.96,19660.5625
2018-05-19 12:00:00+00:00,2018-05-19,6,20065.95,19978.87,19956.33,20074.5625
2018-05-19 13:00:00+00:00,2018-05-19,7,20224.98,20159.87,20180.84,20420.5
2018-05-19 14:00:00+00:00,2018-05-19,8,20735.46,20698.1,20659.99,21120.9375
2018-05-19 15:00:00+00:00,2018-05-19,9,20736.82,21108.12,21252.2,21652.625
2018-05-19 16:00:00+00:00,2018-05-19,10,20833.52,21242.3,21593.34,21860.714285714286
2018-05-19 17:00:00+00:00,2018-05-19,11,20809.3,21182.41,21483.64,21756.625
2018-05-19 18:00:00+00:00,2018-05-19,12,20716.09,21056.02,21121.82,21419.8125
2018-05-19 19:00:00+00:00,2018-05-19,13,20871.47,21096.44,20981.63,21051.3125
2018-05-19 20:00:00+00:00,2018-05-19,14,21223.97,21360.38,21042.24,20750.875
2018-05-19 21:00:00+00:00,2018-05-19,15,21906.75,21868.02,21357.81,20738.875
2018-05-19 22:00:00+00:00,2018-05-19,16,22817.47,22566.9,22017.82,21265.6875
2018-05-19 23:00:00+00:00,2018-05-19,17,23896.02,23488.67,22941.02,22035.125
2018-05-20 00:00:00+00:00,2018-05-19,18,24876.8,24275.8,23656.74,23011.5625
2018-05-20 01:00:00+00:00,2018-05-19,19,25354.64,24764.94,24455.85,23912.5
2018-05-20 02:00:00+00:00,2018-05-19,20,25591.52,25096.51,25024.9,24724.5625
2018-05-20 03:00:00+00:00,2018-05-19,21,26283.53,25821.97,25955.36,25882.9375
2018-05-20 04:00:00+00:00,2018-05-19,22,25688.48,25296.35,25467.58,25303.9375
2018-05-20 05:00:00+00:00,2018-05-19,23,24232.3,23921.77,23922.09,23756.1875
2018-05-20 06:00:00+00:00,2018-05-19,24,22545.28,22260.4,22223.97,22108.625
2018-05-20 07:00:00+00:00,2018-05-20,1,21226.8,20801.38,21380.49,20780.1875
2018-05-20 08:00:00+00:00,2018-05-20,2,20226.51,19900.29,20431.49,19934.9375
2018-05-20 09:00:00+00:00,2018-05-20,3,19523.94,19269.86,19717.21,19268.5625
2018-05-20 10:00:00+00:00,2018-05-20,4,19152.23,18912.33,19364.65,18903.4
2018-05-20 11:00:00+00:00,2018-05-20,5,19142.85,18909.33,19327.52,18855.5625
2018-05-20 12:00:00+00:00,2018-05-20,6,19252.2,19065.65,19483.63,19021.6875
2018-05-20 13:00:00+00:00,2018-05-20,7,19022.89,18797.85,19494.29,18976.875
2018-05-20 14:00:00+00:00,2018-05-20,8,19246.76,19054.52,19461.47,19302.0625
2018-05-20 15:00:00+00:00,2018-05-20,9,19532.76,19328.88,19810.04,19697.5625
2018-05-20 16:00:00+00:00,2018-05-20,10,19610.2,19269.05,19932.7,19881.1875
2018-05-20 17:00:00+00:00,2018-05-20,11,19647.15,19146.14,19726.68,19700.6875
2018-05-20 18:00:00+00:00,2018-05-20,12,19765.62,19011.13,19304.93,19595.0
2018-05-20 19:00:00+00:00,2018-05-20,13,20067.71,19024.29,19237.97,19334.0
2018-05-20 20:00:00+00:00,2018-05-20,14,20634.88,19299.18,19489.81,19314.1875
2018-05-20 21:00:00+00:00,2018-05-20,15,21405.9,19793.65,19962.73,19663.5625
2018-05-20 22:00:00+00:00,2018-05-20,16,22425.94,20559.18,20761.35,20195.25
2018-05-20 23:00:00+00:00,2018-05-20,17,23522.48,21599.21,21708.62,21405.125
2018-05-21 00:00:00+00:00,2018-05-20,18,24654.85,22663.72,22847.37,22487.5
2018-05-21 01:00:00+00:00,2018-05-20,19,25405.81,23521.32,23717.53,23419.4375
2018-05-21 02:00:00+00:00,2018-05-20,20,25809.2,24138.2,24619.11,24251.0625
2018-05-21 03:00:00+00:00,2018-05-20,21,26627.1,25277.14,25765.05,25586.3125
2018-05-21 04:00:00+00:00,2018-05-20,22,25900.13,24815.89,25140.0,24844.3125
2018-05-21 05:00:00+00:00,2018-05-20,23,24108.36,23154.47,23436.24,22990.733333333334
2018-05-21 06:00:00+00:00,2018-05-20,24,22161.72,21366.98,21633.09,21171.9375
2018-05-21 07:00:00+00:00,2018-05-21,1,20509.22,20330.78,20630.54,19997.5625
2018-05-21 08:00:00+00:00,2018-05-21,2,19607.22,19632.76,19824.98,19371.75
2018-05-21 09:00:00+00:00,2018-05-21,3,19148.19,19221.65,19429.78,18929.25
2018-05-21 10:00:00+00:00,2018-05-21,4,19021.64,19205.65,19359.99,18822.0
2018-05-21 11:00:00+00:00,2018-05-21,5,19593.23,19809.7,19906.86,19354.1875
2018-05-21 12:00:00+00:00,2018-05-21,6,20855.59,21102.76,21115.68,20667.875
2018-05-21 13:00:00+00:00,2018-05-21,7,22384.37,22697.57,22806.7,22466.6875
2018-05-21 14:00:00+00:00,2018-05-21,8,24074.64,23828.36,24364.62,24046.5
2018-05-21 15:00:00+00:00,2018-05-21,9,24458.57,24236.84,24711.73,24299.25
2018-05-21 16:00:00+00:00,2018-05-21,10,24485.32,24197.73,24762.95,24290.1875
2018-05-21 17:00:00+00:00,2018-05-21,11,24572.35,24058.35,24456.96,24192.625
2018-05-21 18:00:00+00:00,2018-05-21,12,24639.55,23882.76,24089.31,23979.3125
2018-05-21 19:00:00+00:00,2018-05-21,13,24854.79,23819.05,23940.63,23748.25
2018-05-21 20:00:00+00:00,2018-05-21,14,25425.1,24160.11,24111.66,23744.75
2018-05-21 21:00:00+00:00,2018-05-21,15,26028.4,24552.09,24413.82,23758.066666666666
2018-05-21 22:00:00+00:00,2018-05-21,16,26836.93,25217.52,24904.27,24078.4375
2018-05-21 23:00:00+00:00,2018-05-21,17,27722.46,25905.79,25597.93,24757.9375
2018-05-22 00:00:00+00:00,2018-05-21,18,28258.38,26460.01,26239.29,25263.125
2018-05-22 01:00:00+00:00,2018-05-21,19,28438.08,26844.65,26672.82,25924.0
2018-05-22 02:00:00+00:00,2018-05-21,20,28559.46,27230.42,27250.45,26725.625
2018-05-22 03:00:00+00:00,2018-05-21,21,29097.56,27890.19,28161.82,27935.5
2018-05-22 04:00:00+00:00,2018-05-21,22,28011.79,26960.84,27366.12,26769.625
2018-05-22 05:00:00+00:00,2018-05-21,23,25666.22,24860.23,25255.6,24432.1875
2018-05-22 06:00:00+00:00,2018-05-21,24,23410.31,22871.76,23270.68,22573.9375
2018-05-22 07:00:00+00:00,2018-05-22,1,21460.87,21523.14,21511.27,21254.3125
2018-05-22 08:00:00+00:00,2018-05-22,2,20523.81,20632.4,20638.79,20416.3125
2018-05-22 09:00:00+00:00,2018-05-22,3,19987.19,20113.96,20128.87,19817.8125
2018-05-22 10:00:00+00:00,2018-05-22,4,19753.44,19961.55,19960.79,19666.133333333335
2018-05-22 11:00:00+00:00,2018-05-22,5,20193.37,20405.65,20312.89,20078.0625
2018-05-22 12:00:00+00:00,2018-05-22,6,21316.85,21602.59,21421.71,21351.0625
2018-05-22 13:00:00+00:00,2018-05-22,7,22832.65,23197.47,22988.28,22996.0
2018-05-22 14:00:00+00:00,2018-05-22,8,24221.1,24539.05,24516.89,24417.5
2018-05-22 15:00:00+00:00,2018-05-22,9,24447.47,24705.42,24702.64,24607.0
2018-05-22 16:00:00+00:00,2018-05-22,10,24424.47,24656.16,24638.93,24582.6875
2018-05-22 17:00:00+00:00,2018-05-22,11,24443.1,24577.49,24470.42,24591.5
2018-05-22 18:00:00+00:00,2018-05-22,12,24481.25,24429.37,24240.77,24166.090909090908
2018-05-22 19:00:00+00:00,2018-05-22,13,24613.71,24350.78,24074.01,23926.0
2018-05-22 20:00:00+00:00,2018-05-22,14,25176.06,24702.14,24384.97,24020.625
2018-05-22 21:00:00+00:00,2018-05-22,15,25785.86,25162.7,24758.64,23925.8125
2018-05-22 22:00:00+00:00,2018-05-22,16,26546.12,25822.38,25275.94,24381.5625
2018-05-22 23:00:00+00:00,2018-05-22,17,27249.1,26517.83,25888.96,24962.25
2018-05-23 00:00:00+00:00,2018-05-22,18,27718.91,26911.83,26374.5,25599.9375
2018-05-23 01:00:00+00:00,2018-05-22,19,27887.48,27141.91,26955.09,26240.875
2018-05-23 02:00:00+00:00,2018-05-22,20,28088.8,27520.19,27730.66,27065.625
2018-05-23 03:00:00+00:00,2018-05-22,21,28681.57,28268.35,28521.33,28139.1875
2018-05-23 04:00:00+00:00,2018-05-22,22,27659.44,27492.27,27513.03,27277.9375
2018-05-23 05:00:00+00:00,2018-05-22,23,25431.3,25368.05,25458.91,24934.066666666666
2018-05-23 06:00:00+00:00,2018-05-22,24,23284.41,23308.01,23404.13,22917.5625
2018-05-23 07:00:00+00:00,2018-05-23,1,21393.96,21716.95,21651.55,21550.625
2018-05-23 08:00:00+00:00,2018-05-23,2,20480.47,20794.54,20754.93,20636.375
2018-05-23 09:00:00+00:00,2018-05-23,3,19941.71,20260.94,20217.44,20143.5625
2018-05-23 10:00:00+00:00,2018-05-23,4,19771.88,20089.45,20016.34,19909.75
2018-05-23 11:00:00+00:00,2018-05-23,5,20243.24,20432.09,20357.01,20278.25
2018-05-23 12:00:00+00:00,2018-05-23,6,21429.36,21518.93,21571.83,21504.1875
2018-05-23 13:00:00+00:00,2018-05-23,7,22870.07,23035.72,23165.23,23238.4375
2018-05-23 14:00:00+00:00,2018-05-23,8,24135.39,24609.49,24518.9,24770.9375
2018-05-23 15:00:00+00:00,2018-05-23,9,24345.28,24812.46,24776.25,25093.25
2018-05-23 16:00:00+00:00,2018-05-23,10,24399.11,24734.86,24724.87,25223.1875
2018-05-23 17:00:00+00:00,2018-05-23,11,24353.2,24645.41,24369.22,25319.3125
2018-05-23 18:00:00+00:00,2018-05-23,12,24318.07,24446.56,24013.34,25052.0625
2018-05-23 19:00:00+00:00,2018-05-23,13,24333.83,24324.91,23793.14,24564.5625
2018-05-23 20:00:00+00:00,2018-05-23,14,24795.19,24699.27,23908.8,24252.25
2018-05-23 21:00:00+00:00,2018-05-23,15,25212.49,25175.44,24086.04,24262.3125
2018-05-23 22:00:00+00:00,2018-05-23,16,25892.79,25818.03,24656.52,24488.25
2018-05-23 23:00:00+00:00,2018-05-23,17,26685.45,26439.72,25359.84,25042.5
2018-05-24 00:00:00+00:00,2018-05-23,18,26949.76,26840.79,26037.68,25735.4375
2018-05-24 01:00:00+00:00,2018-05-23,19,27209.24,27213.13,26717.91,26412.6875
2018-05-24 02:00:00+00:00,2018-05-23,20,27476.31,27540.3,27404.12,27079.5
2018-05-24 03:00:00+00:00,2018-05-23,21,28183.32,28325.07,28216.52,28157.4375
2018-05-24 04:00:00+00:00,2018-05-23,22,27367.33,27469.03,27368.95,27360.6875
2018-05-24 05:00:00+00:00,2018-05-23,23,25255.55,25422.72,25300.19,25098.0625
2018-05-24 06:00:00+00:00,2018-05-23,24,23130.95,23339.95,23288.54,22993.3125
2018-05-24 07:00:00+00:00,2018-05-24,1,21685.06,21533.89,21899.93,21405.88888888889
2018-05-24 08:00:00+00:00,2018-05-24,2,20683.9,20617.2,20945.5,20697.3125
2018-05-24 09:00:00+00:00,2018-05-24,3,20103.82,20068.71,20382.74,20155.375
2018-05-24 10:00:00+00:00,2018-05-24,4,19914.53,19893.75,20186.02,19952.625
2018-05-24 11:00:00+00:00,2018-05-24,5,20343.98,20249.21,20576.11,20298.0625
2018-05-24 12:00:00+00:00,2018-05-24,6,21499.68,21436.75,21662.1,21487.25
2018-05-24 13:00:00+00:00,2018-05-24,7,22973.9,22952.37,23285.14,23168.875
2018-05-24 14:00:00+00:00,2018-05-24,8,24268.73,24340.79,24822.14,24675.125
2018-05-24 15:00:00+00:00,2018-05-24,9,24500.2,24535.95,25033.26,24954.125
2018-05-24 16:00:00+00:00,2018-05-24,10,24516.45,24378.51,24929.04,25223.625
2018-05-24 17:00:00+00:00,2018-05-24,11,24533.85,24195.35,24781.46,25216.0625
2018-05-24 18:00:00+00:00,2018-05-24,12,24592.11,23904.91,24483.93,25098.125
2018-05-24 19:00:00+00:00,2018-05-24,13,24672.33,23703.06,24232.11,24731.1875
2018-05-24 20:00:00+00:00,2018-05-24,14,25183.78,23973.9,24243.86,24702.0
2018-05-24 21:00:00+00:00,2018-05-24,15,25722.52,24298.19,24502.1,24572.222222222223
2018-05-24 22:00:00+00:00,2018-05-24,16,26381.41,24836.4,24954.22,24689.333333333332
2018-05-24 23:00:00+00:00,2018-05-24,17,27130.54,25468.34,25645.13,25343.0
2018-05-25 00:00:00+00:00,2018-05-24,18,27551.4,25775.22,26037.5,25608.333333333332
2018-05-25 01:00:00+00:00,2018-05-24,19,27653.98,26132.59,26628.95,26026.166666666668
2018-05-25 02:00:00+00:00,2018-05-24,20,27821.07,26568.69,27122.44,26688.933333333334
2018-05-25 03:00:00+00:00,2018-05-24,21,28458.31,27433.4,28083.42,27758.875
2018-05-25 04:00:00+00:00,2018-05-24,22,27634.66,26784.97,27407.05,26787.625
2018-05-25 05:00:00+00:00,2018-05-24,23,25555.02,24871.35,25267.44,24589.9375
2018-05-25 06:00:00+00:00,2018-05-24,24,23427.17,22950.82,23209.52,22595.125
2018-05-25 07:00:00+00:00,2018-05-25,1,22050.72,21695.19,21648.04,21380.9375
2018-05-25 08:00:00+00:00,2018-05-25,2,21040.59,20790.63,20756.7,20518.25
2018-05-25 09:00:00+00:00,2018-05-25,3,20421.68,20227.76,20251.47,20001.9375
2018-05-25 10:00:00+00:00,2018-05-25,4,20189.66,20034.1,20059.42,19768.5625
2018-05-25 11:00:00+00:00,2018-05-25,5,20586.35,20420.48,20507.12,20201.125
2018-05-25 12:00:00+00:00,2018-05-25,6,21686.8,21460.19,21644.96,21325.875
2018-05-25 13:00:00+00:00,2018-05-25,7,23073.75,22910.94,22940.96,22885.5
2018-05-25 14:00:00+00:00,2018-05-25,8,24393.63,24337.58,24261.19,24480.6875
2018-05-25 15:00:00+00:00,2018-05-25,9,24772.82,24619.77,24581.19,24845.0625
2018-05-25 16:00:00+00:00,2018-05-25,10,24841.21,24678.56,24657.58,25089.1875
2018-05-25 17:00:00+00:00,2018-05-25,11,24977.51,24538.04,24618.35,24965.9375
2018-05-25 18:00:00+00:00,2018-05-25,12,25063.58,24187.0,24262.15,24737.9375
2018-05-25 19:00:00+00:00,2018-05-25,13,25136.57,23834.07,23879.88,24224.9375
2018-05-25 20:00:00+00:00,2018-05-25,14,25693.06,23960.75,23932.01,23899.875
2018-05-25 21:00:00+00:00,2018-05-25,15,26219.94,24100.93,23994.39,23411.5
2018-05-25 22:00:00+00:00,2018-05-25,16,26882.7,24375.07,24280.37,23334.125
2018-05-25 23:00:00+00:00,2018-05-25,17,27600.99,25040.55,24770.79,23674.75
2018-05-26 00:00:00+00:00,2018-05-25,18,27856.18,25322.21,25084.58,24089.875
2018-05-26 01:00:00+00:00,2018-05-25,19,27821.37,25576.65,25301.67,24686.3125
2018-05-26 02:00:00+00:00,2018-05-25,20,27701.92,25870.33,25648.73,25260.375
2018-05-26 03:00:00+00:00,2018-05-25,21,28153.85,26628.86,26388.57,26353.9375
2018-05-26 04:00:00+00:00,2018-05-25,22,27510.86,26263.32,26004.96,25949.375
2018-05-26 05:00:00+00:00,2018-05-25,23,25693.98,24656.85,24465.39,24236.8125
2018-05-26 06:00:00+00:00,2018-05-25,24,23679.0,22902.75,22814.65,22451.5625
2018-05-26 07:00:00+00:00,2018-05-26,1,22290.45,21251.83,21560.11,21075.75
2018-05-26 08:00:00+00:00,2018-05-26,2,21186.29,20292.38,20580.04,20173.1875
2018-05-26 09:00:00+00:00,2018-05-26,3,20461.44,19683.1,19913.8,19559.9375
2018-05-26 10:00:00+00:00,2018-05-26,4,20085.71,19356.6,19612.15,19220.5
2018-05-26 11:00:00+00:00,2018-05-26,5,20055.28,19429.33,19643.91,19207.0
2018-05-26 12:00:00+00:00,2018-05-26,6,20313.15,19755.91,20029.12,19498.9375
2018-05-26 13:00:00+00:00,2018-05-26,7,20382.26,19672.56,20224.5,19591.25
2018-05-26 14:00:00+00:00,2018-05-26,8,20592.43,20181.97,20518.2,20309.75
2018-05-26 15:00:00+00:00,2018-05-26,9,21178.22,20560.81,21040.71,20724.8125
2018-05-26 16:00:00+00:00,2018-05-26,10,21444.17,20595.57,21226.96,21007.875
2018-05-26 17:00:00+00:00,2018-05-26,11,21483.3,20389.41,21042.53,20947.4375
2018-05-26 18:00:00+00:00,2018-05-26,12,21439.92,19982.3,20652.16,20613.375
2018-05-26 19:00:00+00:00,2018-05-26,13,21527.36,19725.63,20381.35,20232.1875
2018-05-26 20:00:00+00:00,2018-05-26,14,21862.33,19656.4,20134.59,20003.0
2018-05-26 21:00:00+00:00,2018-05-26,15,22287.68,19810.87,20299.12,19943.375
2018-05-26 22:00:00+00:00,2018-05-26,16,23097.62,20259.43,20658.97,20096.125
2018-05-26 23:00:00+00:00,2018-05-26,17,24114.62,21137.73,21518.01,20668.5625
2018-05-27 00:00:00+00:00,2018-05-26,18,24836.12,22146.09,22446.53,21534.4375
2018-05-27 01:00:00+00:00,2018-05-26,19,25401.72,22913.75,23371.81,22621.4375
2018-05-27 02:00:00+00:00,2018-05-26,20,25655.51,23622.51,24267.83,23566.5
2018-05-27 03:00:00+00:00,2018-05-26,21,26291.46,24547.23,25159.34,24756.3125
2018-05-27 04:00:00+00:00,2018-05-26,22,25848.83,24380.12,24734.11,24463.8125
2018-05-27 05:00:00+00:00,2018-05-26,23,24393.67,23097.59,23357.83,23060.6875
2018-05-27 06:00:00+00:00,2018-05-26,24,22688.42,21695.71,21901.38,21499.3125
2018-05-27 07:00:00+00:00,2018-05-27,1,21203.44,20672.64,20672.64,20263.3125
2018-05-27 08:00:00+00:00,2018-05-27,2,20228.39,19806.03,19806.56,19358.9375
2018-05-27 09:00:00+00:00,2018-05-27,3,19595.25,19190.64,19251.9,18747.875
2018-05-27 10:00:00+00:00,2018-05-27,4,19232.66,18912.81,18914.65,18406.25
2018-05-27 11:00:00+00:00,2018-05-27,5,19184.9,18897.29,18887.81,18366.0
2018-05-27 12:00:00+00:00,2018-05-27,6,19254.89,19068.54,19063.2,18481.25
2018-05-27 13:00:00+00:00,2018-05-27,7,19098.58,18988.05,18972.08,18359.3125
2018-05-27 14:00:00+00:00,2018-05-27,8,19329.65,19264.37,19292.66,18702.4375
2018-05-27 15:00:00+00:00,2018-05-27,9,19540.31,19579.69,19605.4,18691.875
2018-05-27 16:00:00+00:00,2018-05-27,10,19668.04,19688.95,19638.78,18805.625
2018-05-27 17:00:00+00:00,2018-05-27,11,19711.34,19604.35,19540.8,18725.5
2018-05-27 18:00:00+00:00,2018-05-27,12,19740.48,19505.96,19496.9,18262.6875
2018-05-27 19:00:00+00:00,2018-05-27,13,19871.83,19562.43,19560.87,18011.5
2018-05-27 20:00:00+00:00,2018-05-27,14,20230.01,19868.66,19864.94,18274.875
2018-05-27 21:00:00+00:00,2018-05-27,15,20822.91,20448.31,20449.84,18904.75
2018-05-27 22:00:00+00:00,2018-05-27,16,21752.47,21425.89,21419.73,19786.75
2018-05-27 23:00:00+00:00,2018-05-27,17,22933.46,22650.47,22698.23,20934.0
2018-05-28 00:00:00+00:00,2018-05-27,18,23977.03,23757.29,23646.79,22433.9375
2018-05-28 01:00:00+00:00,2018-05-27,19,24559.7,24556.13,24561.47,23685.625
2018-05-28 02:00:00+00:00,2018-05-27,20,24841.61,25140.67,25134.21,24511.0
2018-05-28 03:00:00+00:00,2018-05-27,21,25569.13,26119.42,26112.1,25564.1875
2018-05-28 04:00:00+00:00,2018-05-27,22,25251.75,25560.07,25540.88,25149.375
2018-05-28 05:00:00+00:00,2018-05-27,23,23834.44,23842.85,23828.04,23572.0625
2018-05-28 06:00:00+00:00,2018-05-27,24,22191.79,22110.08,22104.24,21831.9375
2018-05-28 07:00:00+00:00,2018-05-28,1,20681.08,21148.52,21136.03,20445.375
2018-05-28 08:00:00+00:00,2018-05-28,2,19723.09,20120.11,20170.15,19471.625
2018-05-28 09:00:00+00:00,2018-05-28,3,19149.79,19504.71,19493.69,18822.1875
2018-05-28 10:00:00+00:00,2018-05-28,4,18838.86,19186.54,19187.79,18411.5625
2018-05-28 11:00:00+00:00,2018-05-28,5,18834.63,19283.95,19292.63,18490.25
2018-05-28 12:00:00+00:00,2018-05-28,6,19046.24,19625.92,19607.76,18841.75
2018-05-28 13:00:00+00:00,2018-05-28,7,19077.41,19696.56,19694.25,18923.6875
2018-05-28 14:00:00+00:00,2018-05-28,8,19668.33,20134.26,20130.57,19561.625
2018-05-28 15:00:00+00:00,2018-05-28,9,20177.57,20761.45,20746.33,20081.9375
2018-05-28 16:00:00+00:00,2018-05-28,10,20758.55,21329.18,21300.91,20609.625
2018-05-28 17:00:00+00:00,2018-05-28,11,21265.59,21875.99,21929.67,20950.0
2018-05-28 18:00:00+00:00,2018-05-28,12,21633.97,22414.65,22421.67,21069.4375
2018-05-28 19:00:00+00:00,2018-05-28,13,22052.88,22940.63,22945.85,21647.75
2018-05-28 20:00:00+00:00,2018-05-28,14,22717.74,23661.93,23670.24,22475.6875
2018-05-28 21:00:00+00:00,2018-05-28,15,23622.74,24635.71,24644.21,23433.125
2018-05-28 22:00:00+00:00,2018-05-28,16,24691.21,25749.33,25817.15,24688.75
2018-05-28 23:00:00+00:00,2018-05-28,17,25932.38,27090.54,27093.37,26187.75
2018-05-29 00:00:00+00:00,2018-05-28,18,26997.19,28152.92,28159.87,27692.3125
2018-05-29 01:00:00+00:00,2018-05-28,19,27543.31,28699.24,28690.18,28651.625
2018-05-29 02:00:00+00:00,2018-05-28,20,27730.77,28790.9,28789.07,28999.3125
2018-05-29 03:00:00+00:00,2018-05-28,21,28316.32,29344.77,29346.14,29499.875
2018-05-29 04:00:00+00:00,2018-05-28,22,27416.77,28411.08,28411.64,28289.0
2018-05-29 05:00:00+00:00,2018-05-28,23,25248.94,25993.29,26097.83,25847.1875
2018-05-29 06:00:00+00:00,2018-05-28,24,23169.68,23939.29,23941.14,23404.375
2018-05-29 07:00:00+00:00,2018-05-29,1,23090.49,22861.08,22886.59,21760.625
2018-05-29 08:00:00+00:00,2018-05-29,2,22001.95,21802.76,21769.12,20662.375
2018-05-29 09:00:00+00:00,2018-05-29,3,21254.46,21042.02,20998.97,19981.625
2018-05-29 10:00:00+00:00,2018-05-29,4,20952.19,20728.4,20684.93,19810.0625
2018-05-29 11:00:00+00:00,2018-05-29,5,21204.07,21046.35,20997.54,20185.375
2018-05-29 12:00:00+00:00,2018-05-29,6,22388.57,22090.72,21995.86,21422.5
2018-05-29 13:00:00+00:00,2018-05-29,7,24075.0,23715.64,23614.62,23106.0625
2018-05-29 14:00:00+00:00,2018-05-29,8,25702.24,25165.65,25125.36,24608.9375
